ATTRIBUTE_SampleNames	ATTRIBUTE_SampleType	Annotated Adduct Features ID	Best Ion	Correlated Features Group ID	G1	G2	G3	G4	G5	G6	GNPSGROUP:ABC_019	GNPSGROUP:ABC_020	GNPSGROUP:ABC_021	GNPSGROUP:ABC_022	GNPSGROUP:ABC_023	GNPSGROUP:ABC_024	GNPSGROUP:ABC_025	GNPSGROUP:ABC_026	GNPSGROUP:ABC_027	GNPSGROUP:ABC_028	GNPSGROUP:ABC_029	GNPSGROUP:ABC_030	GNPSGROUP:ABC_031	GNPSGROUP:ABC_032	GNPSGROUP:ABC_033	GNPSGROUP:ABC_034	GNPSGROUP:ABC_035	GNPSGROUP:ABC_036	GNPSGROUP:ABC_073	GNPSGROUP:ABC_074	GNPSGROUP:ABC_075	GNPSGROUP:ABC_077	GNPSGROUP:ABC_078	GNPSGROUP:ABC_079	GNPSGROUP:ABC_080	GNPSGROUP:ABC_081	GNPSGROUP:ABC_082	GNPSGROUP:ABC_083	GNPSGROUP:ABC_084	GNPSGROUP:ABC_085	GNPSGROUP:ABC_086	GNPSGROUP:ABC_087	GNPSGROUP:ABC_088	GNPSGROUP:ABC_089	GNPSGROUP:ABC_090	GNPSGROUP:ABC_inoculum B_T0	GNPSGROUP:SAMPLE	GNPSLinkout_Cluster	GNPSLinkout_Network	INCHI	LibraryID	MQScore	MS2 Verification Comment	RTConsensus	RTMean	RTStdErr	Smiles	SpectrumID	SumPeakIntensity	UniqueFileSourcesCount	cluster index	componentindex	neutral M mass	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1398","main.cluster index_upperinput":"1398"}	This Node is a Singleton	N/A	N/A	N/A	 	9.5911	9.5911	0	N/A	N/A	687141910.5230377	36	1398	-1	 	36	474.3064	1	474.3064	687141910.5230377
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1399","main.cluster index_upperinput":"1399"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	6.1796	6.1796	0	N/A	N/A	1030758018.3555175	35	1399	12	 	35	900.5740	1	900.5740	1030758018.3555175
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1400","main.cluster index_upperinput":"1400"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=230&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	11.0429	11.0429	0	N/A	N/A	157364136.51330552	18	1400	230	 	18	536.5033	1	536.5033	157364136.51330552
 	 	346.0	[M-2H2O+H]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1401","main.cluster index_upperinput":"1401"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=256&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	8.1253	8.1253	0	N/A	N/A	2832417377.077383	36	1401	256	288.1939	36	253.1799	1	253.1799	2832417377.077383
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1404","main.cluster index_upperinput":"1404"}	This Node is a Singleton	N/A	N/A	N/A	 	10.7908	10.7908	0	N/A	N/A	977757302.1724793	36	1404	-1	 	36	442.3528	1	442.3528	977757302.1724793
 	 	344.0	[2M-H2O+H]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1406","main.cluster index_upperinput":"1406"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=275&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	8.0082	8.0082	0	N/A	N/A	1401347774.1210942	34	1406	275	199.1247	34	381.2458	1	381.2458	1401347774.1210942
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1407","main.cluster index_upperinput":"1407"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=238&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.1720	10.1720	0	N/A	N/A	1717828737.990734	36	1407	238	 	36	325.2010	1	325.2010	1717828737.990734
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1408","main.cluster index_upperinput":"1408"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	7.9866	7.9866	0	N/A	N/A	2603106917.828494	36	1408	11	 	36	181.1222	1	181.1222	2603106917.828494
 	 	240.0	[M+H]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1410","main.cluster index_upperinput":"1410"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=256&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	6.6537	6.6537	0	N/A	N/A	781013833.0701563	35	1410	256	274.1783	35	275.1854	1	275.1854	781013833.0701563
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1411","main.cluster index_upperinput":"1411"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=107&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	8.5179	8.5179	0	N/A	N/A	4077246949.939463	35	1411	107	 	35	744.4377	1	744.4377	4077246949.939463
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1412","main.cluster index_upperinput":"1412"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=145&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.9487	10.9487	0	N/A	N/A	2796438608.7359056	36	1412	145	 	36	363.3105	1	363.3105	2796438608.7359056
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1414","main.cluster index_upperinput":"1414"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=442&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	5.3616	5.3616	0	N/A	N/A	1244525639.8424983	36	1414	442	 	36	177.1121	1	177.1121	1244525639.8424983
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1415","main.cluster index_upperinput":"1415"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=20&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.4296	10.4296	0	N/A	N/A	329266667.1038129	35	1415	20	 	35	634.4160	1	634.4160	329266667.1038129
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1416","main.cluster index_upperinput":"1416"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	9.4817	9.4817	0	N/A	N/A	2070155284.086629	34	1416	8	 	34	360.3109	1	360.3109	2070155284.086629
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1418","main.cluster index_upperinput":"1418"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=774&task=3d7c083091f1454998cabc9a32ccb721&show=true	InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)	lumichrome	0.936163	 	5.3336	5.3336	0	Cc1cc2nc3nc(O)nc(O)c3nc2cc1C	CCMSLIB00006688718	1500227806.3127153	36	1418	774	 	36	243.0877	1	243.0877	1500227806.3127153
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1419","main.cluster index_upperinput":"1419"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=59&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	9.3161	9.3161	0	N/A	N/A	20576670376.68717	34	1419	59	 	34	298.2530	1	298.2530	20576670376.68717
 	 	239.0	[M+Na]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1421","main.cluster index_upperinput":"1421"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	6.6539	6.6539	0	N/A	N/A	827582533.1547452	34	1421	11	346.1632	34	369.1531	1	369.1531	827582533.1547452
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1422","main.cluster index_upperinput":"1422"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=57&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	3.6103	3.6103	0	N/A	N/A	2646662030.4633007	36	1422	57	 	36	223.1540	1	223.1540	2646662030.4633007
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1423","main.cluster index_upperinput":"1423"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=233&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	7.6649	7.6649	0	N/A	N/A	2143060830.1520271	36	1423	233	 	36	163.0754	1	163.0754	2143060830.1520271
 	 	447.0	[M-H2O+H]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1424","main.cluster index_upperinput":"1424"}	This Node is a Singleton	N/A	N/A	N/A	 	9.6199	9.6199	0	N/A	N/A	506939747.9076561	36	1424	-1	346.1628	36	329.1594	1	329.1594	506939747.9076561
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1425","main.cluster index_upperinput":"1425"}	This Node is a Singleton	N/A	N/A	N/A	 	4.9266	4.9266	0	N/A	N/A	1299188118.328878	35	1425	-1	 	35	312.2534	1	312.2534	1299188118.328878
 	 	177.0	[M+NH4]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1426","main.cluster index_upperinput":"1426"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=96&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	5.7692	5.7692	0	N/A	N/A	5561735298.727624	35	1426	96	284.1625	35	302.1963	1	302.1963	5561735298.727624
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1427","main.cluster index_upperinput":"1427"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	10.5007	10.5007	0	N/A	N/A	1168856887.128384	36	1427	11	 	36	233.1900	1	233.1900	1168856887.128384
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1428","main.cluster index_upperinput":"1428"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=925&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	7.3987	7.3987	0	N/A	N/A	2386301605.870349	36	1428	925	 	36	257.1285	1	257.1285	2386301605.870349
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1429","main.cluster index_upperinput":"1429"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	6.5604	6.5604	0	N/A	N/A	603393541.0290606	35	1429	12	 	35	1181.7657	2	591.3829	603393541.0290606
 	 	176.0	[M+Na]+	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1430","main.cluster index_upperinput":"1430"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=11&task=3d7c083091f1454998cabc9a32ccb721&show=true	N/A	N/A	N/A	 	5.7409	5.7409	0	N/A	N/A	842972252.7058209	20	1430	11	232.1312	20	255.1205	1	255.1205	842972252.7058209
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1431","main.cluster index_upperinput":"1431"}	This Node is a Singleton	N/A	N/A	N/A	 	9.7509	9.7509	0	N/A	N/A	975991127.1202153	35	1431	-1	 	35	396.1031	1	396.1031	975991127.1202153
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1432","main.cluster index_upperinput":"1432"}	This Node is a Singleton	N/A	N/A	N/A	 	7.4635	7.4635	0	N/A	N/A	1015407367.4963398	36	1432	-1	 	36	329.1595	1	329.1595	1015407367.4963398
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1433","main.cluster index_upperinput":"1433"}	This Node is a Singleton	N/A	N/A	N/A	 	4.8452	4.8452	0	N/A	N/A	2765690362.4448204	36	1433	-1	 	36	289.2009	1	289.2009	2765690362.4448204
 	 	 	 	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=3d7c083091f1454998cabc9a32ccb721&view=view_all_clusters_withID&show=true#{"main.cluster index_lowerinput":"1434","main.cluster index_upperinput":"1434"}	This Node is a Singleton	InChI=1S/C20H32O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h4,7,12-13,15-17,19,21,23H,2-3,5-6,8-11,14H2,1H3,(H,24,25)/b7-4-,13-12+/t15-,16+,17+,19+/m0/s1	Prostaglandin E2	0.713071	 	8.1692	8.1692	0	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O	CCMSLIB00006692999	2542472757.6030803	35	1434	-1	 	35	335.2217	1	335.2217	2542472757.6030803
